FEN,Evaluation
8/1bk2p1p/p3p1p1/P1r5/Rp4P1/1P1BP2P/2P2K2/8 b - - 0 33,+51
8/2k2p1p/p1b1p1p1/P1r5/Rp4P1/1P1BP2P/2P2K2/8 w - - 1 34,+48
8/2k2p1p/p1b1p1p1/P1r5/1R4P1/1P1BP2P/2P2K2/8 b - - 0 34,+35
8/2k2p1p/p1b1p1p1/r7/1R4P1/1P1BP2P/2P2K2/8 w - - 0 35,+41
8/2k2p1p/p1b1p1p1/r7/5RP1/1P1BP2P/2P2K2/8 b - - 1 35,+13
8/2k4p/p1b1p1p1/r4p2/5RP1/1P1BP2P/2P2K2/8 w - - 0 36,+85
8/2k4p/p1b1p1p1/r4pP1/5R2/1P1BP2P/2P2K2/8 b - - 0 36,+58
8/2k4p/p1b1p1p1/3r1pP1/5R2/1P1BP2P/2P2K2/8 w - - 1 37,+76
8/2k4p/p1b1p1p1/3r1pP1/7R/1P1BP2P/2P2K2/8 b - - 2 37,+61
8/2kr3p/p1b1p1p1/5pP1/7R/1P1BP2P/2P2K2/8 w - - 3 38,+12
8/2kr3p/B1b1p1p1/5pP1/7R/1P2P2P/2P2K2/8 b - - 0 38,+13
8/2k4p/B1b1p1p1/5pP1/7R/1P2P2P/2Pr1K2/8 w - - 1 39,+50
8/2k4p/B1b1p1p1/5pP1/7R/1P2P2P/2Pr4/4K3 b - - 2 39,+28
8/2k4p/B1b1p1p1/5pP1/7R/1P2P2P/2r5/4K3 w - - 0 40,+7
8/2k4R/B1b1p1p1/5pP1/8/1P2P2P/2r5/4K3 b - - 0 40,+12
8/7R/B1bkp1p1/5pP1/8/1P2P2P/2r5/4K3 w - - 1 41,+13
8/7R/2bkp1p1/5pP1/2B5/1P2P2P/2r5/4K3 b - - 2 41,0
8/7R/3kp1p1/3b1pP1/2B5/1P2P2P/2r5/4K3 w - - 3 42,+63
8/6R1/3kp1p1/3b1pP1/2B5/1P2P2P/2r5/4K3 b - - 4 42,0
8/6R1/3kp1p1/3b1pP1/2B5/1P2P2P/7r/4K3 w - - 5 43,+13
8/8/3kp1R1/3b1pP1/2B5/1P2P2P/7r/4K3 b - - 0 43,0
8/8/3kp1R1/3b1pP1/2B5/1P2P2r/8/4K3 w - - 0 44,+25
8/8/3kp1R1/3b1pP1/2B5/1P2P2r/3K4/8 b - - 1 44,+4
8/8/3kp1R1/3b1pP1/2B5/1P2P1r1/3K4/8 w - - 2 45,+14
6R1/8/3kp3/3b1pP1/2B5/1P2P1r1/3K4/8 b - - 3 45,+13
6R1/8/3kp3/5pP1/2b5/1P2P1r1/3K4/8 w - - 0 46,+123
6R1/8/3kp3/5pP1/2P5/4P1r1/3K4/8 b - - 0 46,+105
6R1/8/4p3/2k2pP1/2P5/4P1r1/3K4/8 w - - 1 47,+350
6R1/8/4p1P1/2k2p2/2P5/4P1r1/3K4/8 b - - 0 47,+373
6R1/8/3kp1P1/5p2/2P5/4P1r1/3K4/8 w - - 1 48,+888
6R1/8/3kp1P1/2P2p2/8/4P1r1/3K4/8 b - - 0 48,+1863
6R1/2k5/4p1P1/2P2p2/8/4P1r1/3K4/8 w - - 1 49,+1276
6R1/2k3P1/4p3/2P2p2/8/4P1r1/3K4/8 b - - 0 49,+3113
6R1/1k4P1/4p3/2P2p2/8/4P1r1/3K4/8 w - - 1 50,+1088
6R1/1k4P1/2P1p3/5p2/8/4P1r1/3K4/8 b - - 0 50,+4796
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,+75
rnbqkbnr/pp1ppppp/2p5/8/2P1P3/8/PP1P1PPP/RNBQKBNR b KQkq - 0 2,+25
rnbqkbnr/pp2pppp/2p5/3p4/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 0 3,+60
rnbqkbnr/pp2pppp/2p5/3P4/2P5/8/PP1P1PPP/RNBQKBNR b KQkq - 0 3,+14
rnbqkbnr/pp2pppp/8/3p4/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 0 4,+39
rnbqkbnr/pp2pppp/8/3P4/8/8/PP1P1PPP/RNBQKBNR b KQkq - 0 4,-10
rnbqkb1r/pp2pppp/5n2/3P4/8/8/PP1P1PPP/RNBQKBNR w KQkq - 1 5,+38
rnbqkb1r/pp2pppp/5n2/3P4/8/2N5/PP1P1PPP/R1BQKBNR b KQkq - 2 5,-7
rnbqkb1r/pp2pp1p/5np1/3P4/8/2N5/PP1P1PPP/R1BQKBNR w KQkq - 0 6,+118
rnbqkb1r/pp2pp1p/5np1/3P4/2B5/2N5/PP1P1PPP/R1BQK1NR b KQkq - 1 6,+31
rnbqk2r/pp2ppbp/5np1/3P4/2B5/2N5/PP1P1PPP/R1BQK1NR w KQkq - 2 7,+93
rnbqk2r/pp2ppbp/5np1/3P4/2B5/2N2N2/PP1P1PPP/R1BQK2R b KQkq - 3 7,+35
rnbq1rk1/pp2ppbp/5np1/3P4/2B5/2N2N2/PP1P1PPP/R1BQK2R w KQ - 4 8,+83
rnbq1rk1/pp2ppbp/5np1/3P4/2B5/2N2N2/PP1P1PPP/R1BQ1RK1 b - - 5 8,+92
r1bq1rk1/pp1nppbp/5np1/3P4/2B5/2N2N2/PP1P1PPP/R1BQ1RK1 w - - 6 9,+134
r1bq1rk1/pp1nppbp/5np1/3P4/2B5/2NP1N2/PP3PPP/R1BQ1RK1 b - - 0 9,+124
r1bq1rk1/pp2ppbp/1n3np1/3P4/2B5/2NP1N2/PP3PPP/R1BQ1RK1 w - - 1 10,+165
r1bq1rk1/pp2ppbp/1n3np1/3P4/2B5/1QNP1N2/PP3PPP/R1B2RK1 b - - 2 10,+101
r2q1rk1/pp2ppbp/1n3np1/3P1b2/2B5/1QNP1N2/PP3PPP/R1B2RK1 w - - 3 11,+141
r2q1rk1/pp2ppbp/1n3np1/3P1b2/2B5/1QNP1N2/PP3PPP/R1B1R1K1 b - - 4 11,+76
r2q1rk1/pp2ppb1/1n3npp/3P1b2/2B5/1QNP1N2/PP3PPP/R1B1R1K1 w - - 0 12,+183
r2q1rk1/pp2ppb1/1n3npp/3P1b2/P1B5/1QNP1N2/1P3PPP/R1B1R1K1 b - - 0 12,+138
r2q1rk1/pp1nppb1/1n4pp/3P1b2/P1B5/1QNP1N2/1P3PPP/R1B1R1K1 w - - 1 13,+148
r2q1rk1/pp1nppb1/1n4pp/3P1b2/P1B5/1QNPBN2/1P3PPP/R3R1K1 b - - 2 13,+99
r2q1rk1/1p1nppb1/1n4pp/p2P1b2/P1B5/1QNPBN2/1P3PPP/R3R1K1 w - - 0 14,+250
r2q1rk1/1p1nppb1/1n4pp/p2P1b2/P1BN4/1QNPB3/1P3PPP/R3R1K1 b - - 1 14,+196
r2q1rk1/1p1nppb1/6pp/p2P1b2/P1nN4/1QNPB3/1P3PPP/R3R1K1 w - - 0 15,+266
r2q1rk1/1p1nppb1/6pp/p2P1b2/P1PN4/1QN1B3/1P3PPP/R3R1K1 b - - 0 15,+294
r2q1rk1/1p2ppb1/6pp/p1nP1b2/P1PN4/1QN1B3/1P3PPP/R3R1K1 w - - 1 16,+332
r2q1rk1/1p2ppb1/6pp/p1nP1b2/P1PN4/Q1N1B3/1P3PPP/R3R1K1 b - - 2 16,+199
r2q1rk1/1p2ppb1/6pp/p2P1b2/P1PN4/Q1NnB3/1P3PPP/R3R1K1 w - - 3 17,+233
r2q1rk1/1p2ppb1/6pp/p2P1N2/P1P5/Q1NnB3/1P3PPP/R3R1K1 b - - 0 17,+187
r2q1rk1/1p2ppb1/7p/p2P1p2/P1P5/Q1NnB3/1P3PPP/R3R1K1 w - - 0 18,+236
r2q1rk1/1p2ppb1/7p/p2P1p2/P1P5/Q1NnB3/1P3PPP/R2R2K1 b - - 1 18,+198
r2q1rk1/1p2ppb1/7p/p2Pnp2/P1P5/Q1N1B3/1P3PPP/R2R2K1 w - - 2 19,+262
r2q1rk1/1p2ppb1/7p/p2Pnp2/P1P5/QPN1B3/5PPP/R2R2K1 b - - 0 19,+148
r2q1rk1/1p2ppb1/7p/p2P1p2/P1P3n1/QPN1B3/5PPP/R2R2K1 w - - 1 20,+170
r2q1rk1/1p2ppb1/7p/p2P1p2/P1P3n1/1PN1B3/5PPP/R1QR2K1 b - - 2 20,+127
r2q1rk1/1p2ppb1/7p/p2P4/P1P2pn1/1PN1B3/5PPP/R1QR2K1 w - - 0 21,+227
r2q1rk1/1p2ppb1/7p/p2P4/P1PB1pn1/1PN5/5PPP/R1QR2K1 b - - 1 21,+178
r2q1rk1/1p2pp2/7p/p2P4/P1Pb1pn1/1PN5/5PPP/R1QR2K1 w - - 0 22,+227
r2q1rk1/1p2pp2/7p/p2P4/P1PR1pn1/1PN5/5PPP/R1Q3K1 b - - 0 22,+220
r2q1rk1/1p3p2/7p/p2Pp3/P1PR1pn1/1PN5/5PPP/R1Q3K1 w - e6 0 23,+221
r2q1rk1/1p3p2/7p/p2Pp3/P1P2pn1/1PN5/3R1PPP/R1Q3K1 b - - 1 23,+187
r4rk1/1p3p2/7p/p2Pp3/P1P2pnq/1PN5/3R1PPP/R1Q3K1 w - - 2 24,+271
r4rk1/1p3p2/7p/p2Pp3/P1P2pnq/1PN4P/3R1PP1/R1Q3K1 b - - 0 24,+219
r4rk1/1p3p2/5n1p/p2Pp3/P1P2p1q/1PN4P/3R1PP1/R1Q3K1 w - - 1 25,+263
r4rk1/1p3p2/5n1p/p2Pp3/P1P2p1q/1PN4P/3R1PP1/R3Q1K1 b - - 2 25,+198
r4rk1/1p3p2/5n1p/p2Pp1q1/P1P2p2/1PN4P/3R1PP1/R3Q1K1 w - - 3 26,+303
r4rk1/1p3p2/5n1p/p2Pp1q1/P1P1Np2/1P5P/3R1PP1/R3Q1K1 b - - 4 26,+244
r4rk1/1p3p2/7p/p2Pp1q1/P1P1np2/1P5P/3R1PP1/R3Q1K1 w - - 0 27,+296
r4rk1/1p3p2/7p/p2Pp1q1/P1P1Qp2/1P5P/3R1PP1/R5K1 b - - 0 27,+266
r4rk1/1p6/7p/p2Pppq1/P1P1Qp2/1P5P/3R1PP1/R5K1 w - - 0 28,+361
r4rk1/1p6/7p/p2PQpq1/P1P2p2/1P5P/3R1PP1/R5K1 b - - 0 28,+330
4rrk1/1p6/7p/p2PQpq1/P1P2p2/1P5P/3R1PP1/R5K1 w - - 1 29,+389
4rrk1/1p6/7p/p2PQpq1/P1P2p1P/1P6/3R1PP1/R5K1 b - - 0 29,+194
4rrk1/1p6/7p/p2PQp2/P1P2p1q/1P6/3R1PP1/R5K1 w - - 0 30,+381
4rrk1/1p6/7p/p2P1p2/P1P2p1q/1PQ5/3R1PP1/R5K1 b - - 1 30,+338
5rk1/1p6/7p/p2P1p2/P1P1rp1q/1PQ5/3R1PP1/R5K1 w - - 2 31,+454
5rk1/1p6/3P3p/p4p2/P1P1rp1q/1PQ5/3R1PP1/R5K1 b - - 0 31,+406
5rk1/1p6/3P3p/p4pq1/P1P1rp2/1PQ5/3R1PP1/R5K1 w - - 1 32,+519
5rk1/1p6/3P3p/p4pq1/P1P1rp2/1PQ2P2/3R2P1/R5K1 b - - 0 32,+511
5rk1/1p6/3P3p/p4pq1/P1P2p2/1PQ1rP2/3R2P1/R5K1 w - - 1 33,+629
5rk1/1p6/3P3p/Q4pq1/P1P2p2/1P2rP2/3R2P1/R5K1 b - - 0 33,+621
4r1k1/1p6/3P3p/Q4pq1/P1P2p2/1P2rP2/3R2P1/R5K1 w - - 1 34,+779
4r1k1/1p6/3P3p/Q4pq1/P1P2p2/1P2rP2/5RP1/R5K1 b - - 2 34,+463
4r1k1/1p6/3P1q1p/Q4p2/P1P2p2/1P2rP2/5RP1/R5K1 w - - 3 35,+516
4r1k1/1p6/3P1q1p/Q4p2/P1P2p2/1P2rP2/5RP1/3R2K1 b - - 4 35,+500
4r1k1/1p6/3P1q1p/Q3rp2/P1P2p2/1P3P2/5RP1/3R2K1 w - - 5 36,+768
4r1k1/1p1P4/5q1p/Q3rp2/P1P2p2/1P3P2/5RP1/3R2K1 b - - 0 36,+673
rnbqkb1r/pp2pppp/8/3n4/8/2N5/PP1P1PPP/R1BQKBNR w KQkq - 0 6,+41
rnbqkb1r/pp2pppp/8/3n4/3P4/2N5/PP3PPP/R1BQKBNR b KQkq - 0 6,-27
r1bqkb1r/pp2pppp/2n5/3n4/3P4/2N5/PP3PPP/R1BQKBNR w KQkq - 1 7,+20
r1bqkb1r/pp2pppp/2n5/3n4/3P4/2N2N2/PP3PPP/R1BQKB1R b KQkq - 2 7,-23
r1bqkb1r/pp3ppp/2n1p3/3n4/3P4/2N2N2/PP3PPP/R1BQKB1R w KQkq - 0 8,+60
r1bqkb1r/pp3ppp/2n1p3/3n4/3P4/2NB1N2/PP3PPP/R1BQK2R b KQkq - 1 8,-21
r1bqk2r/pp2bppp/2n1p3/3n4/3P4/2NB1N2/PP3PPP/R1BQK2R w KQkq - 2 9,+54
r1bqk2r/pp2bppp/2n1p3/3n4/3P4/2NB1N2/PP3PPP/R1BQ1RK1 b kq - 3 9,-48
r1bq1rk1/pp2bppp/2n1p3/3n4/3P4/2NB1N2/PP3PPP/R1BQ1RK1 w - - 4 10,+18
r1bq1rk1/pp2bppp/2n1p3/3n4/3P4/2NB1N2/PP3PPP/R1BQR1K1 b - - 5 10,-13
r1bq1rk1/pp3ppp/2n1pb2/3n4/3P4/2NB1N2/PP3PPP/R1BQR1K1 w - - 6 11,+42
r1bq1rk1/pp3ppp/2n1pb2/3n4/3PB3/2N2N2/PP3PPP/R1BQR1K1 b - - 7 11,+6
r1bq1rk1/pp2nppp/4pb2/3n4/3PB3/2N2N2/PP3PPP/R1BQR1K1 w - - 8 12,+70
r1bq1rk1/pp2nppp/4pb2/3n4/3PB3/P1N2N2/1P3PPP/R1BQR1K1 b - - 0 12,-13
1rbq1rk1/pp2nppp/4pb2/3n4/3PB3/P1N2N2/1P3PPP/R1BQR1K1 w - - 1 13,+71
1rbq1rk1/pp2nppp/4pb2/3n4/3PB2P/P1N2N2/1P3PP1/R1BQR1K1 b - - 0 13,-22
1rbq1rk1/p3nppp/1p2pb2/3n4/3PB2P/P1N2N2/1P3PP1/R1BQR1K1 w - - 0 14,+47
1rbq1rk1/p3nppp/1p2pb2/3n4/3PB2P/P1NQ1N2/1P3PP1/R1B1R1K1 b - - 1 14,-17
1rbq1rk1/p3np1p/1p2pbp1/3n4/3PB2P/P1NQ1N2/1P3PP1/R1B1R1K1 w - - 0 15,+87
1rbq1rk1/p3np1p/1p2pbp1/3n3P/3PB3/P1NQ1N2/1P3PP1/R1B1R1K1 b - - 0 15,-34
1r1q1rk1/pb2np1p/1p2pbp1/3n3P/3PB3/P1NQ1N2/1P3PP1/R1B1R1K1 w - - 1 16,+41
1r1q1rk1/pb2np1p/1p2pbpB/3n3P/3PB3/P1NQ1N2/1P3PP1/R3R1K1 b - - 2 16,-17
